"acres","trscode","point.lat","point.lon","polygon.lat","polygon.lon"
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0213759951592,-118.742667891191
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.021427962959,-118.763229034975
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0310041197078,-118.763293407992
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0312624499639,-118.763291061059
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.036173407039,-118.763480492071
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0361330062656,-118.758285723754
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0360922702162,-118.753091123075
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.036010127565,-118.742700748251
376.2643872,"T06R32E1",46.0287576982781,-118.753006762985,46.0213759951592,-118.742667891191
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0274200179066,-118.617031544377
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0199150294344,-118.617102622916
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.020445939182,-118.637750100304
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0278241932781,-118.637850515504
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0351260044172,-118.63785688575
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0349023752402,-118.616960130562
144.1853669,"T06R33E1",46.0276116979092,-118.627392710768,46.0274200179066,-118.617031544377
357.9432972,"T06R33E10",46.013739808135,-118.669159967251,46.0206544809332,-118.658736374218
357.9432972,"T06R33E10",46.013739808135,-118.669159967251,46.0065789185556,-118.658749449987
357.9432972,"T06R33E10",46.013739808135,-118.669159967251,46.0066337362025,-118.679475717264
357.9432972,"T06R33E10",46.013739808135,-118.669159967251,46.0210819579956,-118.679497845488
357.9432972,"T06R33E10",46.013739808135,-118.669159967251,46.0206544809332,-118.658736374218
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.0056746788403,-118.637782119174
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.0065878033731,-118.658668313164
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.0065789185556,-118.658749449987
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.0206544809332,-118.658736374218
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.020445939182,-118.637750100304
464.5177749,"T06R33E11",46.0133403188083,-118.648168606206,46.0056746788403,-118.637782119174
365.016778,"T06R33E12",46.012827142217,-118.627384953115,46.0199150294344,-118.617102622916
365.016778,"T06R33E12",46.012827142217,-118.627384953115,46.0053486228064,-118.616805568267
365.016778,"T06R33E12",46.012827142217,-118.627384953115,46.0056746788403,-118.637782119174
365.016778,"T06R33E12",46.012827142217,-118.627384953115,46.020445939182,-118.637750100304
365.016778,"T06R33E12",46.012827142217,-118.627384953115,46.0199150294344,-118.617102622916
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0010569207386,-118.616566851665
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0010150112226,-118.621754243907
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0010299310103,-118.637575421441
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0056746788403,-118.637782119174
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0053486228064,-118.616805568267
104.471349,"T06R33E13",46.0032688194175,-118.627312855478,46.0010569207386,-118.616566851665
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0056746788403,-118.637782119174
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0010299310103,-118.637575421441
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.001034457238,-118.642420832033
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0010497123018,-118.658567562687
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0065789185556,-118.658749449987
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0065878033731,-118.658668313164
135.7303249,"T06R33E14",46.0035920922787,-118.648476966589,46.0056746788403,-118.637782119174
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0010497123018,-118.658567562687
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0010540708915,-118.662951298052
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0010696612314,-118.679507400858
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0066337362025,-118.679475717264
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0065789185556,-118.658749449987
43.70311323,"T06R33E15",46.0038283235778,-118.66908603677,46.0010497123018,-118.658567562687
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0010696612314,-118.679507400858
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0010735169068,-118.683549825125
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0010892748848,-118.700263172435
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0065468996855,-118.700342297601
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0066337362025,-118.679475717264
57.73691288,"T06R33E16",46.0038374112243,-118.689863721038,46.0010696612314,-118.679507400858
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.0278241932781,-118.637850515504
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.020445939182,-118.637750100304
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.0206544809332,-118.658736374218
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.0352803990738,-118.658724639553
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.0351260044172,-118.63785688575
292.9276714,"T06R33E2",46.0278698251036,-118.648272351893,46.0278241932781,-118.637850515504
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0352803990738,-118.658724639553
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0206544809332,-118.658736374218
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0210819579956,-118.679497845488
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0355712511143,-118.679591722804
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0354611129064,-118.669322382662
39.76367431,"T06R33E3",46.0281611842313,-118.669121270419,46.0352803990738,-118.658724639553
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0210819579956,-118.679497845488
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0211235322354,-118.689998190882
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0211738236545,-118.700501050847
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0356711634002,-118.700463164644
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0355712511143,-118.679591722804
385.5019582,"T06R33E4",46.028365861408,-118.690014470284,46.0210819579956,-118.679497845488
267.8203514,"T06R33E5",46.0284638193818,-118.710993157089,46.0211738236545,-118.700501050847
267.8203514,"T06R33E5",46.0284638193818,-118.710993157089,46.021180529177,-118.721635684447
267.8203514,"T06R33E5",46.0284638193818,-118.710993157089,46.0359065272416,-118.721261348651
267.8203514,"T06R33E5",46.0284638193818,-118.710993157089,46.0356711634002,-118.700463164644
267.8203514,"T06R33E5",46.0284638193818,-118.710993157089,46.0211738236545,-118.700501050847
289.2313131,"T06R33E6",46.0286416082211,-118.732054727133,46.021180529177,-118.721635684447
289.2313131,"T06R33E6",46.0286416082211,-118.732054727133,46.0213759951592,-118.742667891191
289.2313131,"T06R33E6",46.0286416082211,-118.732054727133,46.036010127565,-118.742700748251
289.2313131,"T06R33E6",46.0286416082211,-118.732054727133,46.0359065272416,-118.721261348651
289.2313131,"T06R33E6",46.0286416082211,-118.732054727133,46.021180529177,-118.721635684447
30.23257158,"T06R33E7",46.0139047326166,-118.731843996516,46.0063128769486,-118.721010729746
30.23257158,"T06R33E7",46.0139047326166,-118.731843996516,46.0067842751836,-118.742193643109
30.23257158,"T06R33E7",46.0139047326166,-118.731843996516,46.0213759951592,-118.742667891191
30.23257158,"T06R33E7",46.0139047326166,-118.731843996516,46.021180529177,-118.721635684447
30.23257158,"T06R33E7",46.0139047326166,-118.731843996516,46.0063128769486,-118.721010729746
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.0065468996855,-118.700342297601
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.0064957700761,-118.710766032399
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.0063128769486,-118.721010729746
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.021180529177,-118.721635684447
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.0211738236545,-118.700501050847
107.4739951,"T06R33E8",46.0138469903981,-118.710902325925,46.0065468996855,-118.700342297601
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0066337362025,-118.679475717264
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0065468996855,-118.700342297601
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0211738236545,-118.700501050847
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0211235322354,-118.689998190882
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0210819579956,-118.679497845488
383.5666872,"T06R33E9",46.013865858283,-118.689975716199,46.0066337362025,-118.679475717264
295.5367649,"T06R34E10",46.0127603848058,-118.544459255697,46.0056703202506,-118.533863451146
295.5367649,"T06R34E10",46.0127603848058,-118.544459255697,46.005358010538,-118.554756685935
295.5367649,"T06R34E10",46.0127603848058,-118.544459255697,46.0200419314486,-118.554866824142
295.5367649,"T06R34E10",46.0127603848058,-118.544459255697,46.0200250000042,-118.534194536322
295.5367649,"T06R34E10",46.0127603848058,-118.544459255697,46.0056703202506,-118.533863451146
86.62253576,"T06R34E11",46.0128339596216,-118.523484045711,46.0055620260615,-118.512934006535
86.62253576,"T06R34E11",46.0128339596216,-118.523484045711,46.0056703202506,-118.533863451146
86.62253576,"T06R34E11",46.0128339596216,-118.523484045711,46.0200250000042,-118.534194536322
86.62253576,"T06R34E11",46.0128339596216,-118.523484045711,46.0200161151868,-118.512992176943
86.62253576,"T06R34E11",46.0128339596216,-118.523484045711,46.0055620260615,-118.512934006535
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0009513087584,-118.512897964352
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.000976454468,-118.517514381349
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0009546615197,-118.523356735506
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0009576790048,-118.533814668469
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0056703202506,-118.533863451146
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0055620260615,-118.512934006535
3.519981995,"T06R34E14",46.003288652928,-118.523422614144,46.0009513087584,-118.512897964352
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0009576790048,-118.533814668469
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0010240636781,-118.537974942295
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0010642968134,-118.544394641943
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0011365488188,-118.554907057278
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.005358010538,-118.554756685935
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0056703202506,-118.533863451146
2.645213623,"T06R34E15",46.0032849946799,-118.544149954173,46.0009576790048,-118.533814668469
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0009657256319,-118.575712449721
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0009762868299,-118.579868867872
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0009915418937,-118.596489176056
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0052000954821,-118.596427149972
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0052322819902,-118.575558222703
2.007731107,"T06R34E17",46.0031003019083,-118.58602423567,46.0009657256319,-118.575712449721
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0009915418937,-118.596489176056
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0009955652072,-118.600809208956
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0010569207386,-118.616566851665
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0053486228064,-118.616805568267
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0052000954821,-118.596427149972
107.1684647,"T06R34E18",46.0031521951496,-118.606602323136,46.0009915418937,-118.596489176056
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.0200250000042,-118.534194536322
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.0200419314486,-118.554866824142
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.0349644013238,-118.554922312341
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.034904386897,-118.544518191196
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.0348445401083,-118.534113231861
5.118061026,"T06R34E3",46.0274771645336,-118.544536129724,46.0200250000042,-118.534194536322
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0200419314486,-118.554866824142
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0200875290019,-118.5652075781
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0201225653572,-118.575463842473
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0349028781544,-118.575713120273
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0349340588343,-118.565317716307
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0349644013238,-118.554922312341
143.9253932,"T06R34E4",46.0275209933136,-118.565225136507,46.0200419314486,-118.554866824142
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0201225653572,-118.575463842473
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0199800730031,-118.596328578791
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0348460488509,-118.59648096179
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0348706916462,-118.586107518411
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0349028781544,-118.575713120273
320.5301587,"T06R34E5",46.0274560910126,-118.586006505013,46.0201225653572,-118.575463842473
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0199800730031,-118.596328578791
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0197432004192,-118.607484053737
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0199150294344,-118.617102622916
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0274200179066,-118.617031544377
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0349023752402,-118.616960130562
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0348752178739,-118.606916431254
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0348460488509,-118.59648096179
294.2739771,"T06R34E6",46.0273423669039,-118.606733728263,46.0199800730031,-118.596328578791
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0052000954821,-118.596427149972
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0053486228064,-118.616805568267
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0199150294344,-118.617102622916
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0197432004192,-118.607484053737
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0199800730031,-118.596328578791
369.0201291,"T06R34E7",46.0125838134731,-118.606638774477,46.0052000954821,-118.596427149972
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0052322819902,-118.575558222703
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0052000954821,-118.596427149972
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0199800730031,-118.596328578791
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0201225653572,-118.575463842473
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0126864761292,-118.575531400612
49.46182306,"T06R34E8",46.0126334942217,-118.585936636748,46.0052322819902,-118.575558222703
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.005358010538,-118.554756685935
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.0052322819902,-118.575558222703
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.0126864761292,-118.575531400612
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.0201225653572,-118.575463842473
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.0200875290019,-118.5652075781
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.0200419314486,-118.554866824142
619.1908452,"T06R34E9",46.0126777653171,-118.565190562782,46.005358010538,-118.554756685935
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0006151944408,-118.32539411959
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0006240792582,-118.329827308184
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0006750412295,-118.34631752923
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0055682286699,-118.346310823708
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0056560710152,-118.325467209786
46.29865974,"T06R36E17",46.0031261541431,-118.335819890534,46.0006151944408,-118.32539411959
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0347709469983,-118.344694960412
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0268130004781,-118.344740390327
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0268193707245,-118.335745770021
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0268094800788,-118.325291525095
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0203272514329,-118.325392610848
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0202803127751,-118.346204708814
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0276091136424,-118.346150561719
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0348676741611,-118.346115022449
159.5289954,"T06R36E5",46.0241210160056,-118.336519594279,46.0347709469983,-118.344694960412
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.0056560710152,-118.325467209786
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.0055682286699,-118.346310823708
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.012954697031,-118.34625952646
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.0202803127751,-118.346204708814
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.0203272514329,-118.325392610848
358.4336884,"T06R36E8",46.0129561115245,-118.335849165349,46.0056560710152,-118.325467209786
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0056503713211,-118.304451934487
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0056351162572,-118.315069626525
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0056560710152,-118.325467209786
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0203272514329,-118.325392610848
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0202690810249,-118.314978766695
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0202137604638,-118.304561066866
157.5549193,"T06R36E9",46.0129462908569,-118.31498112277,46.0056503713211,-118.304451934487
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0726903417232,-118.805232428207
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.065785832795,-118.805211138173
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0658096374001,-118.826131195052
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0671983511195,-118.826100684925
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.068247765398,-118.826102193667
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0804196299246,-118.826166399046
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0803012774517,-118.805312559202
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0728499331598,-118.805211641087
16.99365368,"T07R32E21",46.0730774452734,-118.81569765369,46.0726903417232,-118.805232428207
29.52913658,"T07R32E22",46.0729800294598,-118.794737186787,46.0676254929057,-118.784234587267
29.52913658,"T07R32E22",46.0729800294598,-118.794737186787,46.0670173020108,-118.784219164565
29.52913658,"T07R32E22",46.0729800294598,-118.794737186787,46.0656616129899,-118.784227043554
29.52913658,"T07R32E22",46.0729800294598,-118.794737186787,46.0657683984364,-118.805162355497
